Unnamed: 0,letter,xbox,ybox,width,height,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xedge,xedgeycor,yedge,yedgexcor
1370,B,5,9,7,7,10,9,8,4,4,6,8,6,6,11,8,7
1204,B,6,9,8,7,6,9,7,3,6,11,4,6,3,8,6,10
1022,A,4,8,5,6,3,7,5,2,0,7,1,8,2,7,1,8
419,R,2,1,2,2,2,7,7,5,5,6,5,7,2,7,4,8
183,R,5,9,6,7,6,7,8,5,7,7,5,6,3,7,5,8
904,R,4,11,6,9,5,7,9,4,7,6,5,7,5,5,6,9
110,A,3,2,6,3,2,8,2,2,2,7,1,9,2,7,2,7
888,B,6,8,9,8,10,7,8,5,5,7,7,8,6,9,9,6
1577,A,5,5,6,8,2,8,3,3,2,7,1,8,3,7,2,8
2047,A,4,9,4,4,2,9,2,4,2,11,5,12,4,4,5,10
1378,A,2,5,4,3,2,11,2,2,2,9,2,9,2,6,2,8
1073,P,3,5,4,6,6,8,9,4,0,7,7,6,5,9,5,7
1198,P,6,10,5,5,2,7,8,6,3,13,5,4,4,9,5,7
499,A,5,6,7,5,5,8,8,2,5,7,8,8,5,9,3,6
1420,A,3,6,5,4,0,9,4,3,1,7,1,8,3,6,2,8
569,P,1,1,2,0,1,5,11,7,2,10,5,4,1,9,3,8
294,B,4,8,5,6,4,5,6,9,7,7,6,7,2,8,9,9
27,A,2,7,4,4,2,8,3,2,2,7,1,8,2,7,3,7
822,A,7,10,9,8,8,7,7,8,4,7,6,9,4,7,11,1
537,P,5,11,8,8,6,7,9,3,5,13,5,4,4,10,4,8
647,A,2,6,4,4,1,8,5,3,1,7,0,7,2,7,2,8
655,A,3,9,5,7,4,9,2,2,2,7,2,8,3,6,3,6
765,R,6,9,6,5,4,9,8,4,6,9,3,6,5,5,5,7
481,P,4,9,6,7,5,5,10,3,6,10,9,5,1,10,4,7
1286,B,3,6,4,4,3,11,6,3,6,12,3,7,2,8,4,12
285,P,3,5,5,3,2,8,9,4,4,12,4,3,1,10,3,8
1287,R,3,8,4,6,2,5,11,8,4,7,3,9,3,6,5,11
479,R,3,7,5,5,4,9,7,4,5,10,4,7,3,7,4,11
661,R,3,2,4,4,3,7,8,4,5,6,5,6,3,7,3,8
452,R,2,8,5,6,4,8,8,4,5,9,4,8,3,7,4,11
1651,A,3,7,5,5,3,11,3,2,2,8,2,9,3,4,2,8
710,A,2,7,4,4,1,5,4,3,2,5,1,7,2,6,2,7
1476,B,4,6,4,4,3,6,7,8,6,7,6,6,2,8,9,10
203,B,3,5,4,7,3,6,8,9,7,7,4,7,2,8,9,10
668,P,11,15,8,7,5,8,9,7,5,14,4,4,4,10,4,8
1497,P,2,1,2,1,1,5,11,8,2,9,6,4,1,9,3,8
685,B,7,11,9,7,7,9,6,5,7,9,5,6,2,9,7,10
617,R,2,4,4,3,2,9,7,3,4,9,4,7,2,7,3,10
331,A,4,11,5,8,4,8,5,3,0,7,1,8,2,6,3,7
136,B,4,8,6,6,6,8,8,4,4,8,5,7,4,8,5,7
1236,P,4,6,6,4,3,7,10,4,4,13,6,3,1,10,2,8
2169,A,7,11,6,6,3,11,2,3,2,10,4,11,4,4,4,9
509,A,2,10,7,6,3,11,3,1,1,8,2,9,2,6,2,7
579,P,2,4,3,3,2,9,8,3,4,12,5,3,1,10,3,9
730,B,4,8,6,6,5,7,7,6,6,9,6,6,3,8,7,8
1410,P,6,11,6,8,6,5,11,9,3,9,5,4,1,10,3,8
836,B,3,3,3,4,3,7,8,6,4,7,6,6,2,8,6,10
60,A,3,6,5,4,2,8,4,3,0,7,1,8,3,8,1,8
1943,B,5,9,5,4,4,10,7,3,5,9,5,7,6,6,7,9
1954,R,5,11,7,8,5,8,9,5,7,9,5,8,3,7,6,11
2087,R,3,7,5,5,4,10,7,3,5,10,2,7,3,7,3,10
1776,R,3,7,5,5,3,8,8,6,6,8,5,8,3,7,6,10
766,P,4,8,6,12,11,8,9,5,0,8,7,7,6,10,5,8
663,A,6,10,5,4,2,11,3,3,1,9,3,10,4,5,4,10
485,B,5,10,6,9,7,9,8,3,5,7,6,7,7,7,6,9
1795,P,4,6,5,8,8,8,8,5,0,8,7,6,5,10,5,9
69,R,4,7,6,5,3,9,8,4,6,9,3,7,3,6,4,11
1090,B,4,6,5,4,4,8,8,4,6,10,5,6,3,8,6,10
883,A,3,9,5,7,4,6,4,2,1,6,1,8,2,6,2,7
313,P,6,6,6,8,4,5,10,10,6,7,6,5,1,10,4,8
497,P,10,14,8,8,4,9,8,6,5,14,3,5,5,10,4,8
395,P,3,4,5,3,2,7,10,3,3,12,5,3,1,10,3,9
2097,A,3,6,5,4,3,11,2,2,2,9,2,9,3,6,3,8
412,B,5,9,8,8,9,7,8,4,4,8,7,8,7,9,8,8
1341,R,4,7,5,5,3,11,7,3,6,11,2,6,3,7,3,10
1573,R,5,10,8,10,9,6,9,3,3,6,5,10,8,6,7,9
1225,A,2,1,4,2,1,9,2,2,1,8,2,8,2,6,2,7
7,P,5,11,6,8,2,3,14,8,2,11,7,3,1,10,4,8
1985,B,6,9,8,6,6,11,5,2,7,11,3,7,4,7,5,11
2030,P,3,9,4,7,3,5,12,9,1,10,6,5,1,10,3,7
1063,R,4,6,6,4,4,6,8,5,6,7,5,7,3,7,5,8
84,B,4,9,5,8,5,8,6,7,7,6,6,6,2,8,7,9
189,A,3,8,5,6,3,12,3,2,2,10,2,8,2,6,2,8
398,P,4,12,4,8,3,4,11,10,3,10,6,3,2,10,4,8
1467,A,3,11,6,8,4,12,3,4,3,11,1,9,3,7,3,9
230,P,5,11,6,7,3,4,12,9,2,10,6,4,1,10,4,8
91,A,3,9,5,7,3,13,2,3,4,12,1,9,2,6,3,10
1804,B,7,10,9,8,6,11,5,3,7,11,3,7,5,7,7,12
525,A,5,9,9,9,7,11,5,1,5,9,1,5,3,7,5,9
69,B,5,11,8,8,11,8,7,5,3,6,7,8,7,10,9,9
76,A,2,1,3,1,0,7,4,2,0,8,2,8,2,7,1,8
1812,B,5,9,7,7,10,9,9,5,4,7,8,5,6,10,9,10
416,A,4,4,6,6,2,6,8,3,0,6,0,8,2,7,1,7
518,B,2,3,4,2,2,8,7,3,5,10,5,7,2,8,3,9
1189,A,2,1,4,3,2,6,2,2,2,5,2,7,2,6,2,6
1585,R,5,5,6,8,4,5,10,9,3,7,5,8,3,8,6,11
628,B,5,10,5,5,5,7,8,3,5,9,6,7,5,5,7,8
383,B,4,6,7,6,6,7,10,6,6,8,7,8,5,9,7,9
1462,B,3,7,2,5,4,6,7,8,5,7,5,7,2,8,7,10
764,A,3,11,6,8,2,8,7,3,1,7,0,8,3,7,2,8
814,R,2,5,4,2,2,8,7,3,4,10,4,7,2,6,3,10
2176,P,5,8,7,10,10,7,8,4,3,7,7,7,6,11,5,6
1296,P,2,0,2,1,1,5,10,4,4,10,8,4,1,9,3,7
716,R,6,11,7,8,4,6,10,9,4,7,5,8,3,8,6,11
1046,B,7,11,9,8,7,10,6,4,7,9,4,7,2,7,6,12
603,A,5,8,7,6,6,8,9,7,5,6,6,8,3,7,7,4
1557,B,7,13,6,6,4,8,6,4,5,10,5,8,6,7,7,10
862,B,5,9,7,6,6,6,8,6,5,9,7,5,3,7,8,7
2102,A,6,8,8,7,7,6,7,7,5,7,4,9,4,7,12,2
93,A,4,11,8,8,6,9,5,0,4,7,1,6,3,9,6,6
1268,P,6,7,8,10,9,6,8,4,4,8,8,6,6,11,6,6
580,A,2,3,3,1,1,8,2,2,1,7,2,8,3,7,2,7
564,P,7,11,10,8,8,7,11,6,4,12,5,3,1,10,3,8
924,B,11,13,8,7,5,7,8,5,8,10,5,8,6,6,8,11
264,B,7,15,8,8,7,11,5,4,5,10,4,8,7,6,8,10
581,P,6,9,9,7,6,6,13,7,2,12,5,2,2,11,4,8
265,B,3,7,5,5,5,7,8,6,4,7,5,6,2,8,5,7
118,R,3,9,5,6,4,6,7,6,6,6,6,6,3,8,6,8
1064,P,5,7,5,6,3,6,14,5,3,12,5,1,0,10,3,7
1080,R,1,0,2,0,1,6,9,7,2,7,5,8,2,7,4,9
996,P,5,9,5,7,5,4,11,9,2,10,6,4,1,10,3,8
554,A,4,7,5,5,2,7,5,3,0,7,1,9,1,7,1,8
307,A,5,7,6,5,6,8,7,7,4,7,6,8,2,8,8,3
1129,B,4,7,6,4,4,9,6,4,6,10,4,6,2,8,6,10
34,B,4,8,4,6,4,5,9,9,7,7,5,7,2,8,9,10
73,B,3,7,4,4,4,9,7,3,5,7,6,7,3,9,4,8
2055,R,4,7,6,4,6,8,6,7,3,7,5,7,4,7,6,7
735,P,1,7,3,4,1,3,13,8,2,12,7,3,0,10,2,8
1516,P,2,8,5,5,4,7,8,5,7,7,7,4,2,11,4,7
1217,R,6,7,7,5,5,9,8,3,5,10,3,7,3,6,4,10
832,P,7,14,7,8,5,8,9,4,4,12,5,4,4,11,6,6
30,A,5,9,6,7,4,8,2,1,2,6,2,8,2,7,3,6
1783,A,2,4,4,3,2,6,3,2,2,5,2,8,2,6,2,6
2178,R,3,4,4,3,2,7,7,5,5,6,5,6,2,7,4,8
70,P,3,6,4,9,8,8,9,5,0,8,7,6,5,10,2,7
181,B,4,5,5,8,4,6,9,10,7,8,5,6,2,8,9,10
930,P,2,1,2,2,1,5,9,3,4,9,8,4,1,9,3,6
589,B,1,1,3,3,2,8,7,5,6,7,6,5,2,8,5,10
584,A,4,9,6,6,3,12,2,4,3,11,1,9,4,7,3,9
1931,P,6,9,9,7,4,7,10,5,5,12,5,3,2,11,3,9
221,B,5,7,7,5,5,10,6,3,7,11,3,7,4,6,6,11
478,P,4,6,6,4,2,7,10,3,4,13,6,3,1,11,2,9
2146,P,4,11,5,8,6,6,9,6,4,9,8,4,1,10,3,7
1085,P,3,7,5,11,8,8,9,5,0,8,6,6,5,11,6,9
499,R,3,7,4,4,3,9,7,4,6,10,4,6,3,8,4,11
2091,B,5,10,7,7,8,8,7,6,6,6,5,6,2,8,6,10
18,A,2,3,4,2,1,6,2,2,2,5,2,8,2,6,2,6
1957,P,4,8,5,6,3,7,10,2,7,14,6,4,0,10,2,9
1320,P,4,9,5,6,3,5,10,10,5,9,6,5,2,10,4,8
1392,R,3,6,4,4,3,10,7,3,6,10,3,7,3,7,3,10
19,A,3,9,6,6,2,8,4,3,2,7,1,8,3,7,3,8
48,A,1,0,2,0,0,7,4,2,0,7,2,8,1,7,1,8
503,P,3,1,4,2,2,5,10,4,4,10,8,4,1,10,3,7
1200,R,3,6,4,4,3,10,7,3,5,10,3,7,3,7,3,11
86,B,3,6,5,5,5,6,8,6,4,8,6,8,6,8,7,8
164,A,3,5,6,4,2,8,2,1,2,8,1,8,2,7,2,7
437,A,4,11,7,8,5,12,2,2,2,10,2,9,2,6,3,8
1057,B,5,7,7,5,5,7,6,6,7,8,7,6,4,10,8,7
1752,P,3,7,3,4,2,3,12,8,2,10,6,4,1,10,3,8
831,B,4,9,4,7,3,6,8,9,8,7,6,7,2,8,9,10
675,P,2,4,4,3,2,7,9,4,3,11,4,4,1,9,3,8
1642,A,3,9,5,6,3,12,2,4,2,11,2,9,3,7,3,9
474,B,8,15,6,9,4,9,6,6,5,10,4,9,6,6,7,11
687,R,2,3,2,2,2,6,7,4,4,6,5,7,2,7,3,9
15,R,3,6,5,5,5,7,8,3,3,6,5,8,6,7,5,7
306,P,3,5,5,7,7,8,10,5,0,9,7,6,7,10,4,7
292,R,4,7,5,6,5,7,8,5,6,6,3,8,3,6,5,9
870,R,5,7,8,5,4,8,9,4,6,8,4,8,3,6,5,11
252,P,6,13,6,7,4,8,9,5,3,12,4,4,4,11,5,6
1611,B,4,10,5,8,4,6,9,9,8,7,5,7,3,8,9,10
573,B,2,4,4,3,3,8,7,3,5,10,6,6,2,8,5,8
536,P,4,8,6,6,3,6,11,3,6,14,7,4,0,9,2,8
576,B,8,10,7,7,7,7,9,4,5,9,6,7,7,6,7,6
2145,P,3,5,5,4,3,8,8,3,4,12,4,4,3,8,4,8
634,P,4,7,5,5,2,8,10,3,4,14,4,3,0,10,3,7
1147,B,5,11,7,8,9,8,8,7,6,7,6,6,2,8,6,9
315,P,4,7,6,5,3,7,12,4,5,14,5,1,0,10,3,8
363,A,3,8,5,6,4,5,4,2,0,5,2,7,3,7,2,7
322,P,4,8,6,6,4,9,7,2,5,13,4,5,1,10,3,10
2017,P,2,6,2,4,2,5,11,8,2,10,6,4,1,10,3,9
1873,B,5,10,6,7,6,8,7,5,7,7,7,6,2,8,7,10
85,A,3,11,6,7,4,11,3,1,2,9,2,9,3,7,3,9
652,R,2,6,2,4,2,6,8,8,4,7,5,7,2,7,4,10
772,B,3,6,4,4,3,6,6,8,6,5,6,7,2,8,9,10
663,R,4,6,6,5,4,9,7,4,7,9,3,7,3,7,5,11
540,A,3,7,6,5,4,12,3,2,2,8,2,8,4,5,2,8
342,B,4,7,6,6,5,10,6,3,6,10,4,8,3,8,5,11
597,A,7,9,8,8,8,5,8,3,5,7,8,10,8,8,4,8
138,P,1,1,2,1,0,5,11,7,2,9,6,4,1,9,3,8
1164,A,3,8,6,6,3,12,2,3,2,10,2,9,2,6,3,8
799,B,6,9,8,6,8,7,9,6,5,7,5,7,4,7,6,8
1435,R,2,3,3,2,2,6,7,4,5,6,5,6,5,7,3,8
2127,R,2,4,3,3,3,8,8,6,5,7,5,7,2,6,4,8
440,A,4,11,6,8,2,8,5,3,1,7,0,8,3,7,2,8
45,A,2,3,3,2,1,10,2,2,1,9,2,9,1,6,1,8
660,P,4,6,6,4,3,6,13,7,2,11,5,2,1,10,4,7
56,R,2,4,4,3,2,8,7,3,5,9,5,7,1,7,4,10
1547,A,5,8,7,7,6,9,7,4,4,7,7,7,5,10,4,6
182,R,2,3,4,1,2,8,8,4,4,8,5,7,1,7,4,10
815,P,7,11,8,8,7,6,9,9,6,8,7,9,3,10,8,9
828,A,2,3,2,2,1,10,2,3,1,8,2,9,0,6,1,8
2028,R,9,13,7,8,5,8,6,5,5,9,5,9,5,6,7,12
825,R,8,13,6,8,4,10,6,6,4,10,2,9,7,5,6,10
756,R,7,9,10,8,11,7,7,4,4,7,5,8,7,8,6,6
1897,B,9,15,7,10,5,7,7,5,5,10,6,8,5,6,9,10
845,B,2,2,3,3,2,8,7,5,5,6,5,5,2,8,6,9
752,P,4,8,6,6,4,8,8,2,6,14,5,6,1,10,2,9
374,R,4,7,6,5,5,8,7,7,6,8,6,8,3,8,6,11
547,R,3,5,5,3,2,8,7,5,4,8,5,7,3,7,4,11
252,P,7,10,10,8,5,6,13,7,2,11,4,2,1,11,4,8
201,R,4,6,5,4,3,9,7,4,5,10,3,7,3,7,4,10
35,R,3,5,7,4,6,7,6,3,4,8,5,8,7,9,5,7
1010,R,3,7,4,5,4,6,9,8,4,6,5,7,3,7,5,11
226,A,4,9,6,6,2,8,3,3,3,7,2,8,3,7,3,8
497,R,3,6,4,4,4,6,7,5,5,7,6,6,3,7,4,9
172,B,3,7,4,5,4,8,7,7,6,7,6,5,2,8,7,10
1070,B,3,5,4,3,3,7,7,5,5,6,6,6,2,8,6,10
687,A,2,5,4,3,2,8,2,2,2,8,2,8,2,7,2,7
921,B,4,7,7,6,7,8,8,4,4,8,6,8,6,8,8,5
921,P,7,10,10,8,6,8,10,7,4,9,4,3,3,10,5,9
2075,A,5,10,7,8,5,9,4,3,0,7,1,8,2,7,4,8
798,B,4,6,4,4,3,7,6,9,7,7,7,7,2,8,8,8
32,P,5,10,7,8,7,6,9,1,7,10,8,4,4,10,4,7
340,P,2,3,3,2,1,6,10,5,5,9,7,3,2,10,4,6
231,A,4,11,7,8,3,7,4,3,2,7,1,8,4,6,3,8
323,A,7,13,6,8,4,8,2,3,2,8,4,12,4,5,4,6
636,P,6,5,7,7,8,8,7,4,2,7,8,7,7,12,5,7
712,B,6,10,9,8,12,8,8,5,3,7,7,7,8,11,12,9
469,A,2,9,4,6,2,6,5,3,1,6,0,8,2,7,2,8
1358,A,5,8,8,6,7,7,7,2,6,7,9,11,5,11,3,7
1545,A,2,4,3,3,1,11,3,3,2,11,2,9,1,6,2,9
1511,B,2,3,3,2,2,7,7,4,5,7,6,6,2,8,5,9
574,P,1,0,2,0,0,5,11,5,1,9,6,6,1,9,3,8
431,R,12,14,9,8,5,9,7,6,5,10,2,8,7,5,6,10
1769,R,3,5,5,4,3,8,7,3,5,10,4,6,3,8,3,9
864,P,5,8,7,6,4,5,13,6,3,13,6,1,0,10,4,8
377,A,6,14,5,8,4,9,4,3,1,8,4,11,6,6,3,9
1633,A,3,6,6,4,1,6,0,2,2,6,2,7,4,6,4,7
2079,A,4,10,6,7,3,7,6,3,0,7,0,8,3,6,2,7
1441,P,5,9,5,4,3,10,8,4,4,12,4,5,4,10,5,9
695,B,2,2,3,2,2,7,7,5,5,6,5,6,2,8,5,8
10,P,6,9,9,7,4,9,9,3,7,14,4,3,1,9,4,9
79,B,4,7,6,5,6,9,6,4,6,10,5,7,2,8,6,10
988,R,5,11,5,8,6,6,8,10,5,7,6,8,3,8,5,12
1839,R,4,7,4,4,4,6,9,8,4,7,5,8,2,6,5,11
82,A,3,8,5,6,3,13,2,3,2,10,2,9,2,6,2,8
132,R,4,6,7,4,6,5,9,3,3,6,4,9,8,5,7,8
1281,A,6,12,6,7,5,9,3,5,3,10,5,12,7,3,6,11
1401,A,2,9,4,6,3,11,2,1,2,9,3,9,2,6,2,8
1870,B,2,0,2,1,1,7,8,7,5,8,5,7,1,7,8,8
950,A,2,7,4,5,2,12,3,4,3,12,2,9,2,6,3,9
81,A,2,8,6,6,3,11,3,3,2,10,2,9,2,7,3,9
420,B,4,8,6,7,7,8,7,5,5,7,6,8,6,9,8,4
89,B,2,1,2,1,1,7,7,7,5,6,5,7,1,8,7,10
405,A,3,9,4,7,4,6,4,2,1,6,1,8,2,6,2,7
1136,B,6,13,6,7,6,8,7,4,4,9,7,8,7,6,9,8
1979,B,4,11,5,8,4,6,6,9,7,6,6,6,3,8,10,11
860,B,3,8,4,6,5,8,7,8,5,7,6,6,3,8,8,10
625,P,4,9,5,6,4,5,11,8,2,9,5,3,1,10,3,7
438,R,3,5,5,2,3,8,8,3,5,10,5,7,3,6,4,10
895,A,7,9,10,8,8,6,8,2,4,7,7,9,8,6,4,8
1942,R,5,10,5,8,7,6,8,8,4,7,5,7,3,8,6,12
778,R,4,9,5,7,4,10,7,3,7,10,2,7,3,6,2,11
598,R,4,9,4,7,5,6,9,8,3,7,4,8,2,7,5,11
211,A,0,3,2,1,1,11,3,3,2,10,2,9,1,6,1,8
984,B,6,6,6,8,6,7,6,9,7,6,6,7,3,8,10,10
667,A,6,9,5,5,3,10,2,4,2,11,5,12,5,4,5,10
1411,A,4,9,6,6,2,8,4,3,2,7,2,8,3,6,3,8
719,R,3,1,2,2,2,5,8,3,5,6,5,7,2,7,4,9
212,B,3,8,6,6,9,9,7,4,4,6,7,7,7,10,7,6
608,R,4,8,5,6,4,6,8,5,5,6,5,8,3,7,5,9
1888,P,4,9,6,8,4,10,6,3,5,12,5,5,3,8,4,9
2007,R,4,8,5,6,3,5,12,8,4,7,3,9,3,7,6,11
1641,P,9,13,7,8,3,6,10,6,4,13,6,3,4,10,4,8
178,P,1,0,1,1,0,5,10,7,1,9,6,5,1,9,2,8
934,R,2,1,3,3,2,6,7,4,5,6,5,7,2,6,4,8
975,A,5,11,8,8,4,10,2,2,3,9,1,8,2,8,3,7
1224,R,5,11,6,9,11,6,7,3,4,6,6,9,6,10,8,5
159,P,2,7,3,3,2,5,11,9,3,9,6,5,2,10,3,8
887,B,4,5,5,8,5,6,7,9,6,7,6,6,2,8,9,11
318,B,4,2,4,4,4,7,7,5,5,6,6,6,2,8,6,9
1944,R,9,13,8,7,5,7,7,5,5,10,3,9,7,6,7,11
58,R,5,4,6,7,3,5,11,9,3,7,3,8,3,7,6,11
1437,B,4,8,6,6,7,7,8,6,4,7,5,6,4,7,6,6
258,A,3,8,6,5,5,12,2,2,2,9,2,9,3,5,3,8
1108,P,3,8,5,5,5,6,9,3,6,9,8,5,4,10,4,6
74,R,5,10,5,7,3,5,10,9,4,7,4,8,3,7,6,11
852,R,3,6,5,4,3,9,8,5,6,11,2,7,3,6,4,11
1853,A,5,8,8,7,7,7,8,2,4,7,8,9,8,6,4,7
553,P,4,6,6,4,4,9,7,2,5,13,5,6,1,10,3,10
1981,B,5,9,8,7,7,10,6,3,6,10,4,6,2,8,5,10
486,A,2,6,3,4,1,10,3,2,2,9,2,9,2,6,2,8
355,B,5,10,7,8,6,8,8,4,6,7,6,8,7,6,6,9
1805,R,6,9,7,5,5,7,7,3,4,7,5,9,5,8,6,7
1376,R,5,8,8,5,6,10,7,3,6,10,2,7,5,7,4,10
446,R,5,10,6,8,8,7,5,8,3,8,6,8,6,5,6,10
1459,B,1,0,1,1,1,7,7,7,4,7,6,6,1,8,6,9
403,A,3,11,5,8,4,12,3,2,2,9,2,9,2,6,2,7
1627,P,3,7,4,4,2,4,14,8,0,11,6,3,0,10,4,8
279,A,2,7,4,5,3,11,3,2,2,9,2,9,1,6,2,8
87,B,9,11,6,6,4,8,6,5,6,11,4,9,6,7,6,10
145,R,5,10,7,8,9,8,8,4,3,8,5,7,9,9,7,5
138,B,5,8,7,6,6,10,6,3,6,10,4,7,3,8,5,10
723,P,3,6,4,4,2,5,11,9,3,9,6,5,1,10,4,8
1818,P,3,6,4,4,2,5,12,7,3,12,6,3,1,10,4,7
1163,P,5,11,6,8,3,5,9,11,6,8,6,5,2,11,4,8
1734,P,5,10,6,7,3,4,12,9,2,10,6,4,1,10,4,7
1028,P,5,10,5,5,3,9,8,3,5,13,4,4,4,9,6,7
1771,A,3,5,7,6,2,6,5,3,0,6,0,8,2,7,2,7
2167,R,5,6,6,4,3,10,8,3,7,11,1,6,3,7,3,10
458,B,4,5,4,8,4,6,7,9,7,7,6,7,2,7,9,9
1614,B,4,6,8,5,6,6,9,5,6,9,7,8,6,9,8,7
1994,R,5,9,5,4,4,8,7,3,3,9,4,8,5,7,6,8
320,P,3,7,3,5,2,3,14,7,2,12,7,3,0,10,4,8
706,B,10,15,10,8,8,9,7,4,5,9,5,7,7,5,9,8
1909,R,3,6,4,4,4,8,6,6,3,8,5,7,4,6,6,7
1768,P,7,11,10,9,8,6,7,7,4,8,7,8,2,10,7,9
1491,A,4,4,6,7,2,9,4,3,3,8,2,9,3,6,3,9
196,R,2,8,3,4,2,5,10,7,4,7,4,9,3,7,6,11
300,P,4,8,5,5,2,4,14,8,1,11,6,3,1,10,3,8
471,R,6,11,9,8,6,8,8,5,6,8,5,7,4,8,6,12
1797,R,3,10,4,7,3,6,9,10,5,7,5,8,3,7,5,11
523,R,6,10,8,7,7,9,7,4,6,10,3,7,3,6,4,10
991,A,3,5,5,3,2,11,2,2,2,10,1,9,2,6,2,8
243,A,2,1,4,2,1,8,2,2,2,8,1,8,2,6,2,7
392,A,9,13,9,8,4,10,0,3,2,10,4,12,3,5,4,8
1294,A,7,11,8,6,4,10,1,4,2,11,6,14,4,6,5,11
1390,B,3,2,4,3,4,7,7,5,5,7,6,6,2,8,6,10
1212,B,4,9,6,6,7,8,8,7,6,7,4,6,2,7,7,10
853,B,4,8,6,5,5,8,6,5,6,9,5,5,4,8,7,9
1205,P,4,6,6,10,8,6,13,5,0,10,8,5,4,11,4,8
1008,A,2,8,4,5,1,8,6,3,1,7,0,8,2,7,1,8
450,P,4,5,4,8,2,3,12,10,2,10,6,3,1,10,3,8
1926,B,7,12,6,7,6,8,7,4,5,9,6,8,6,8,8,8
491,A,3,6,5,4,2,11,3,2,2,9,2,9,2,6,3,9
1903,B,8,12,6,6,4,10,5,6,5,11,3,9,5,7,6,10
1803,R,4,6,4,8,3,5,12,9,4,7,2,9,3,7,6,11
668,A,3,8,5,6,3,11,3,3,3,10,2,9,2,6,3,8
694,R,4,6,7,6,7,6,8,3,3,7,6,8,6,8,5,7
1749,B,6,11,4,6,3,10,5,6,5,11,3,9,6,7,7,10
2074,P,8,14,7,8,4,5,10,6,3,12,5,4,4,10,4,8
638,B,2,5,4,4,3,8,7,3,6,10,4,7,2,8,4,10
526,A,3,5,6,6,2,8,3,3,2,7,1,8,3,6,3,8
837,P,5,9,7,6,5,7,12,7,2,11,5,3,2,12,4,8
1324,A,4,7,5,5,3,9,2,2,2,7,2,8,2,7,3,6
825,R,2,1,3,2,3,7,8,4,5,7,5,6,6,6,3,8
141,R,2,4,4,3,3,8,7,5,4,8,5,7,3,7,4,11
305,B,1,0,2,1,1,7,7,7,5,6,6,7,1,8,7,9
635,R,6,11,7,8,8,6,8,6,6,6,5,7,3,7,5,8
220,B,1,3,1,2,2,8,6,2,4,10,5,7,2,8,2,9
1569,P,4,7,5,5,5,6,10,5,5,10,8,3,0,10,4,5
1364,B,1,0,1,0,0,7,7,6,4,8,6,7,2,8,5,9
2050,B,4,9,4,7,3,6,7,9,7,7,6,7,1,8,9,10
1492,R,5,10,8,7,7,7,9,5,7,7,5,6,5,5,5,10
170,B,3,7,5,5,4,8,8,6,6,7,6,5,2,8,7,10
2139,A,2,3,4,4,1,7,5,3,1,6,1,8,2,7,2,7
201,B,3,7,4,5,3,5,5,9,7,6,7,7,2,8,8,8
1154,P,3,9,4,7,2,5,10,10,3,9,6,4,2,10,4,8
116,B,2,6,3,4,2,6,8,9,6,7,5,7,2,8,8,9
64,B,4,8,6,6,6,6,8,7,4,7,5,6,4,8,5,6
732,B,4,9,6,6,4,6,8,9,7,7,6,7,2,8,9,9
771,A,3,8,5,5,2,7,5,3,1,6,1,8,2,7,2,6
591,R,4,10,5,7,3,4,11,8,4,7,3,9,3,7,6,11
318,A,3,10,5,8,4,11,3,1,2,9,2,9,3,5,4,8
839,R,7,11,10,8,7,11,6,3,7,10,3,6,6,7,5,10
14,B,4,12,5,8,4,6,7,9,7,7,6,7,1,8,9,11
336,P,7,10,8,8,6,8,9,3,5,13,5,3,1,11,3,9
244,R,9,15,9,8,7,7,8,3,5,8,3,9,7,6,7,6
342,R,5,11,7,8,7,9,8,3,5,10,4,7,5,5,4,10
1716,A,8,15,9,8,6,11,2,5,2,12,4,11,7,2,5,11
642,R,6,11,5,6,5,7,9,3,6,8,3,8,6,6,6,7
255,R,5,9,6,7,6,7,7,4,6,6,5,6,4,7,5,9
649,R,1,3,3,2,2,7,9,5,5,6,5,7,2,6,5,8
