Unnamed: 0,letter,xbox,ybox,width,height,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xedge,xedgeycor,yedge,yedgexcor
198,A,2,7,3,5,2,12,4,3,3,11,1,8,2,6,2,8
1945,R,8,15,8,8,6,9,5,3,5,9,4,8,6,8,6,7
9,R,5,9,7,6,7,9,7,6,3,8,5,6,5,6,7,9
823,A,5,10,7,8,8,8,7,8,4,6,6,8,4,8,8,3
1637,A,5,9,7,7,4,8,2,2,3,6,1,7,3,7,3,6
572,R,3,8,4,6,4,5,12,7,3,9,4,9,1,6,5,11
953,B,4,3,5,6,4,6,7,9,7,7,6,7,2,8,9,9
1270,R,4,7,5,7,4,8,7,4,6,9,5,7,3,6,6,11
1272,P,3,5,5,4,2,7,10,4,4,12,5,3,1,10,2,8
782,R,4,6,6,4,5,8,7,6,3,8,5,7,4,7,7,10
644,R,5,10,8,8,6,7,8,5,6,8,5,6,6,7,5,8
1398,A,3,4,5,6,2,5,4,3,1,5,1,7,4,7,2,7
425,R,3,8,3,6,2,6,10,9,4,7,4,8,3,7,5,11
854,B,5,9,8,7,6,11,5,2,7,11,3,7,4,6,6,12
132,B,2,6,3,5,3,6,6,8,5,6,7,7,2,9,6,10
521,R,3,2,4,4,3,6,7,5,5,6,4,8,3,8,4,8
183,R,2,0,2,1,1,6,10,7,2,7,5,8,3,7,4,10
463,A,4,11,7,8,2,8,5,4,1,6,1,8,3,7,2,7
475,B,2,3,2,2,2,7,7,5,5,7,6,6,2,8,5,9
1519,P,3,8,3,6,3,3,12,6,1,11,7,4,1,10,3,8
384,B,4,10,5,8,6,8,6,7,6,6,6,6,2,8,7,9
785,B,1,3,2,2,2,7,8,5,5,7,5,6,2,8,5,9
394,P,4,9,4,6,2,4,11,9,3,9,6,4,1,10,4,8
952,B,2,5,4,4,3,8,8,2,5,10,6,6,3,6,5,9
436,B,3,2,4,3,4,7,7,5,5,7,6,6,1,8,6,9
1169,A,3,10,5,7,2,7,5,3,1,6,0,8,2,7,2,7
332,A,5,12,5,6,3,12,2,4,1,11,3,11,4,4,5,11
597,R,2,2,3,2,1,8,8,3,4,9,5,7,2,7,3,9
1044,R,3,5,6,4,5,8,7,3,4,8,5,7,6,9,5,5
914,A,3,5,6,4,3,9,1,2,2,8,1,8,2,6,2,7
304,P,8,11,7,6,4,6,11,4,5,13,6,3,4,9,6,6
1662,P,4,4,4,6,6,6,8,5,2,7,7,6,6,10,5,7
2133,P,5,9,6,7,6,7,5,7,4,7,6,8,3,8,7,10
239,A,3,11,6,8,4,11,5,1,3,9,2,9,3,7,3,8
534,P,5,8,5,6,2,4,13,8,1,11,6,3,1,10,4,8
1496,B,2,4,4,2,3,9,6,2,6,11,5,6,2,8,4,9
409,R,2,4,5,3,3,8,6,3,5,8,4,7,2,7,4,10
727,B,2,2,2,2,2,7,7,5,5,7,6,6,2,8,5,9
429,R,4,7,4,4,2,6,11,8,3,7,4,8,3,7,6,11
845,R,3,6,5,4,3,9,7,3,5,10,4,6,3,7,4,9
806,A,7,15,5,8,4,10,3,3,3,8,4,11,5,5,4,8
1882,R,6,11,6,8,4,5,13,8,4,7,3,9,3,7,6,11
578,P,6,9,8,8,4,10,8,3,6,14,4,4,0,10,3,9
1618,P,6,11,9,7,6,5,12,4,4,12,6,3,1,10,3,8
555,B,5,5,5,7,4,6,9,9,7,7,5,7,2,8,9,10
1409,B,3,4,5,6,3,6,6,9,7,6,7,7,2,8,10,10
867,B,6,10,10,7,9,8,8,4,6,10,5,6,5,6,7,10
2130,R,5,7,6,5,5,9,10,6,3,7,4,6,5,7,8,8
1657,R,6,9,5,4,3,10,6,5,5,10,2,8,6,6,3,9
881,R,3,6,4,4,4,6,10,8,4,7,4,8,2,6,5,11
1004,B,3,8,3,6,4,6,6,8,6,7,7,7,2,9,6,9
1786,P,7,11,9,8,6,7,9,2,6,14,6,5,3,10,4,9
1299,P,4,8,5,6,2,4,15,8,1,12,6,2,0,9,4,8
160,P,4,8,6,6,4,8,8,2,6,13,5,5,1,8,3,9
1665,P,3,6,5,5,3,6,10,3,6,11,8,4,4,10,4,7
439,P,6,11,9,8,7,9,10,4,4,12,5,3,1,10,4,8
1230,R,2,6,4,4,5,8,7,3,4,7,6,8,6,9,6,7
520,A,2,6,3,5,2,11,2,3,3,10,2,9,2,6,3,8
358,B,2,5,3,3,3,7,7,5,5,6,6,6,2,8,6,10
723,A,5,7,8,6,6,9,7,3,5,6,8,6,4,10,4,5
1412,R,3,5,4,6,3,5,11,8,4,6,3,9,3,7,6,11
532,P,4,9,5,6,2,3,14,7,1,11,6,3,0,10,4,8
1592,A,6,9,6,4,3,11,0,4,1,11,5,13,4,5,4,11
866,P,4,5,4,7,2,3,13,8,1,11,6,3,1,10,4,8
877,A,8,15,6,8,4,8,3,3,2,8,4,11,7,4,5,8
533,R,3,5,5,4,3,9,7,3,5,10,3,7,5,6,4,9
534,B,5,9,8,8,8,7,8,5,4,7,6,8,7,9,8,6
1477,B,4,9,6,6,6,7,8,6,4,6,4,6,4,8,6,6
1625,A,4,7,5,5,5,7,7,7,5,6,6,9,3,8,7,4
1043,P,5,11,6,8,6,4,12,8,2,10,7,4,1,10,3,8
746,P,5,8,6,6,6,4,11,4,5,11,9,4,0,10,4,7
530,P,4,6,6,8,8,10,8,3,2,6,8,7,6,10,6,4
692,A,4,11,6,8,4,7,5,3,0,6,1,8,2,7,1,8
1581,B,1,0,2,1,1,7,8,7,5,8,6,7,1,8,6,8
468,A,2,6,3,4,3,7,2,1,2,6,2,7,2,6,3,6
169,B,3,5,5,4,2,9,7,2,6,10,5,7,2,8,4,10
688,P,3,8,3,7,3,6,11,8,2,9,5,4,1,9,3,7
128,B,5,9,5,7,7,6,7,8,5,7,6,7,2,8,7,9
567,A,3,7,5,5,3,12,1,3,2,10,2,9,2,6,3,9
588,P,5,9,5,5,3,6,12,4,2,13,6,3,2,10,5,5
371,P,5,11,6,8,7,6,7,5,4,8,7,8,8,8,6,11
1911,A,6,10,9,8,9,8,8,8,5,6,6,8,3,8,8,4
332,R,2,2,4,1,2,9,7,4,5,9,4,7,2,5,4,10
2045,R,6,11,9,8,10,8,8,7,3,8,5,6,5,8,7,11
1737,P,4,7,5,5,3,9,8,3,5,12,4,4,3,9,3,9
1850,B,3,3,3,5,3,6,7,9,6,7,6,7,2,8,8,10
464,B,5,9,7,6,10,8,6,5,3,7,7,8,6,9,8,9
1532,P,6,10,9,7,5,7,12,7,3,12,4,2,2,11,4,8
205,B,5,10,7,8,7,9,7,6,6,6,6,5,3,9,9,11
496,B,2,4,3,2,2,8,8,3,5,10,6,5,2,8,5,9
1095,P,5,9,7,6,5,8,8,3,5,13,5,5,3,9,3,8
1601,R,1,4,2,1,1,7,8,3,5,7,5,6,2,7,4,8
1801,R,3,6,5,4,5,9,7,3,5,10,3,7,3,7,3,10
393,P,5,10,7,8,7,6,9,6,5,9,7,3,2,10,4,6
2152,P,3,5,4,7,2,4,13,9,2,10,6,5,1,10,4,8
2093,P,2,7,4,5,2,5,11,3,6,11,9,5,0,9,3,6
402,A,8,12,7,6,3,10,1,2,2,11,4,12,3,4,4,8
630,B,5,11,7,9,8,9,7,6,4,7,5,7,4,8,6,8
1615,P,6,10,6,7,2,5,13,9,0,12,6,3,1,10,5,8
875,R,4,8,6,6,4,7,8,4,6,9,3,8,3,6,4,11
1890,P,5,4,5,6,3,5,9,11,5,8,5,5,2,10,4,8
1705,P,8,14,7,8,5,8,9,4,4,12,5,4,3,11,6,6
479,R,4,8,6,6,5,9,7,4,4,9,3,8,3,7,4,11
236,P,4,9,6,7,6,8,9,3,4,12,5,4,2,9,3,8
849,R,3,5,6,3,4,8,7,3,5,10,4,6,3,7,4,10
217,P,8,9,6,4,3,9,8,6,4,12,3,6,5,9,4,8
1518,B,4,9,4,7,3,6,6,9,7,6,7,7,2,8,9,11
302,A,3,4,4,3,2,8,2,2,2,7,2,8,2,6,2,7
1054,A,6,10,7,7,8,8,5,8,4,8,6,8,3,9,8,3
293,B,11,15,9,8,9,8,8,4,6,10,5,6,8,3,9,7
755,A,3,4,5,3,2,10,2,2,1,8,2,9,4,6,2,9
841,B,3,7,4,4,4,6,6,6,3,6,4,7,2,8,6,5
388,R,6,10,5,5,3,7,6,5,4,9,5,9,6,5,6,11
279,R,2,1,2,1,1,6,10,8,2,7,5,8,2,7,5,10
240,R,2,1,1,1,1,6,9,7,3,7,5,7,2,7,4,10
737,P,6,10,7,9,6,7,10,5,4,12,5,3,1,10,3,8
1730,R,3,2,4,3,3,7,7,5,5,6,5,6,3,7,4,8
790,A,1,5,4,3,2,10,3,1,2,8,3,9,2,6,2,8
1928,B,6,10,8,6,7,7,9,7,5,7,5,5,5,8,7,6
301,P,4,7,5,5,3,6,11,4,4,13,6,3,1,10,3,10
1403,B,4,7,6,6,7,8,8,5,5,7,6,8,7,7,9,6
543,B,4,5,5,4,5,8,7,4,6,7,5,7,3,8,6,8
931,A,8,14,8,8,6,9,4,5,4,10,6,12,9,2,7,11
1915,A,3,6,5,8,2,7,5,3,1,7,0,8,3,7,2,8
602,A,3,10,5,7,3,7,3,2,2,5,1,7,2,6,2,7
63,A,3,8,5,5,2,6,4,3,1,6,1,8,2,7,2,7
90,R,5,8,7,6,7,8,8,7,4,8,5,6,4,7,7,11
888,A,3,8,5,5,3,9,3,1,2,7,2,8,2,6,2,7
1174,A,3,9,5,6,2,9,6,3,1,8,0,8,2,6,1,8
506,A,3,4,5,5,0,8,6,3,1,7,0,8,2,7,1,8
1972,R,2,4,3,2,3,9,7,3,4,10,4,7,2,7,3,10
683,A,3,11,6,8,5,10,4,1,2,8,3,9,4,4,3,7
2008,P,2,7,3,4,1,3,14,8,2,12,7,3,0,9,3,8
19,P,2,4,3,3,2,5,10,4,4,10,8,5,0,10,2,6
865,B,5,10,8,7,8,9,6,3,6,9,5,7,2,8,6,10
1811,B,4,6,5,4,4,8,6,3,5,6,4,7,4,9,5,8
1395,A,2,4,4,3,1,12,3,3,2,11,1,9,2,6,2,9
1317,R,13,15,10,8,6,8,7,5,6,10,3,8,7,6,6,11
218,R,3,5,4,3,3,7,7,5,6,6,5,7,2,7,4,7
574,P,2,1,3,1,1,5,11,8,2,9,5,4,1,9,3,8
241,B,3,7,4,5,5,9,6,5,4,7,7,8,6,9,7,7
418,B,4,8,5,6,4,6,6,8,7,6,6,7,2,8,9,10
591,B,5,10,6,8,7,9,7,3,5,7,6,8,8,8,6,9
146,P,5,9,6,7,4,6,10,4,7,10,9,4,0,10,5,7
569,B,2,6,3,4,4,6,6,7,5,6,6,7,2,9,6,10
674,P,5,5,7,8,8,9,8,3,3,5,8,7,6,11,7,5
678,P,4,8,6,12,10,8,9,5,0,8,6,7,5,11,6,6
1602,P,6,6,8,10,9,7,9,4,2,7,8,7,6,11,6,5
117,A,6,10,6,5,4,12,3,6,2,12,2,10,5,3,3,10
599,R,3,3,3,4,2,5,10,9,4,6,4,8,3,7,5,11
141,P,2,1,2,1,1,5,11,8,2,9,6,4,1,9,3,8
870,A,2,4,3,3,2,10,2,2,2,8,2,9,1,6,2,8
790,R,2,4,3,2,2,9,7,3,4,10,4,7,2,7,3,10
389,B,3,5,4,7,3,6,7,9,6,7,6,7,2,8,9,10
303,A,5,11,7,8,7,8,5,7,4,8,6,8,6,8,7,4
1262,A,2,6,3,4,2,7,4,3,0,6,2,8,2,6,1,7
480,B,6,9,8,6,7,10,6,3,6,10,3,7,4,7,5,12
2060,B,5,11,8,8,11,9,7,4,4,6,7,7,8,8,8,7
559,R,6,5,5,6,3,5,12,9,4,7,3,9,3,7,6,11
406,R,6,12,6,6,5,5,9,2,5,7,5,10,4,7,6,7
54,R,4,10,5,7,3,4,12,9,4,7,2,9,3,7,6,11
970,A,3,5,4,5,4,9,8,2,4,7,7,8,5,9,4,6
140,B,5,9,5,4,4,7,9,3,4,9,6,7,6,7,8,5
901,P,6,11,7,8,8,7,5,7,5,7,5,9,6,9,8,9
186,P,2,0,1,1,0,5,10,6,1,9,6,4,1,9,2,8
367,B,2,4,4,3,3,8,7,3,5,10,6,7,2,9,4,9
1595,P,4,6,5,4,4,9,4,6,5,7,6,7,3,9,7,9
878,P,7,11,10,8,6,9,9,4,6,12,3,3,2,10,4,9
843,R,1,0,2,1,1,6,10,7,2,7,6,8,2,7,4,9
624,A,4,10,7,7,5,7,5,2,3,5,2,6,3,7,4,4
2027,P,6,11,8,8,5,7,12,8,3,11,4,2,0,10,5,7
2165,R,3,4,5,3,3,7,7,5,5,9,5,7,2,7,4,10
670,P,3,8,5,6,4,7,5,5,4,6,6,9,3,9,6,12
967,P,4,9,5,6,2,4,14,8,1,11,6,3,1,10,5,8
1535,P,4,8,6,5,3,8,10,3,6,13,3,2,2,9,3,9
1917,R,4,8,6,6,5,6,8,5,6,6,5,7,3,7,5,7
954,P,1,0,1,0,0,5,10,7,2,9,6,5,1,9,3,8
208,B,4,7,6,6,5,8,7,5,6,9,6,6,2,9,7,8
1632,A,1,0,2,1,0,8,3,2,0,7,1,8,2,7,1,9
0,P,4,9,5,6,1,4,12,9,3,10,6,4,1,10,4,8
1725,P,7,11,9,8,5,6,11,4,6,14,6,2,0,10,3,9
987,A,4,7,6,5,3,9,3,2,2,8,1,8,2,6,3,7
945,A,4,11,6,8,5,7,3,1,2,5,2,6,4,5,4,7
184,A,3,7,5,5,2,12,3,2,2,9,2,9,2,5,3,8
876,B,3,5,4,4,3,8,8,3,5,10,5,6,3,7,5,10
1848,A,5,11,7,9,5,8,3,3,1,7,2,8,5,8,5,10
1473,P,5,8,7,6,5,8,10,5,4,11,4,3,1,10,3,8
1384,R,4,9,6,6,6,10,8,3,6,9,3,8,3,6,4,10
1600,B,2,4,3,2,2,8,7,3,5,9,6,6,2,8,4,8
1750,B,5,10,7,7,6,7,8,6,8,7,6,6,7,8,6,10
1914,A,1,3,2,2,1,10,2,2,1,9,2,10,1,6,2,8
345,P,5,10,7,7,4,10,7,4,6,11,3,4,2,9,3,9
333,B,3,8,5,6,3,8,7,7,6,7,6,5,2,8,8,9
1037,B,2,1,2,1,1,7,7,7,5,7,6,7,1,8,7,8
528,A,4,9,7,6,4,8,3,1,1,5,2,8,2,5,3,7
1738,P,2,3,4,1,2,7,9,3,3,11,4,4,1,9,2,8
1606,B,1,0,2,0,1,7,8,6,4,7,6,7,0,8,6,8
1507,A,5,6,7,5,5,8,8,3,5,7,9,8,5,9,4,6
928,R,3,8,6,6,4,9,7,3,6,11,3,6,3,7,4,10
748,R,4,7,6,5,5,8,9,5,5,8,5,8,4,7,5,11
1755,R,4,7,5,5,5,9,8,6,5,8,6,7,3,7,5,9
812,R,3,7,5,6,3,9,8,4,6,10,3,8,3,6,4,11
255,R,1,0,1,0,1,6,10,6,3,7,5,8,2,6,3,9
1213,A,2,4,4,2,2,9,2,2,2,9,2,8,2,6,2,8
519,B,1,3,3,2,2,8,6,3,5,10,5,7,2,7,4,9
9,R,3,7,4,5,2,4,10,8,3,7,5,8,2,8,7,11
1612,P,3,10,4,8,4,4,12,7,2,10,7,4,1,10,3,8
721,A,4,11,5,8,2,7,6,3,1,7,0,9,3,7,1,8
1798,P,4,8,6,6,4,6,11,4,6,10,8,3,1,10,5,7
1964,R,4,2,4,3,3,7,8,5,5,6,5,6,3,7,4,8
768,B,3,8,7,6,5,10,6,2,6,10,3,7,4,8,5,11
40,R,5,10,7,7,6,6,8,6,6,6,5,8,3,6,6,9
737,B,6,9,9,7,6,10,6,3,7,11,3,7,6,8,7,11
403,B,5,10,7,8,7,8,6,7,7,6,7,6,2,8,8,11
1990,R,7,11,6,6,4,8,8,5,5,9,4,9,7,6,6,11
2164,P,8,15,8,8,4,6,10,6,4,14,5,4,4,10,4,8
421,B,6,11,8,8,11,8,6,5,4,7,7,7,9,11,11,11
900,B,3,8,4,6,4,8,8,8,7,7,5,5,2,8,8,9
1907,A,2,4,4,3,2,9,2,2,3,8,2,9,1,6,1,7
1836,R,5,11,7,9,5,8,9,5,6,8,4,9,4,6,6,11
474,R,4,6,7,4,5,8,7,6,3,8,5,8,4,7,7,10
527,B,4,9,5,6,6,7,6,6,6,6,6,6,2,8,5,10
1,P,1,0,2,0,0,5,11,6,1,9,6,5,1,9,3,8
1539,A,2,4,4,2,0,11,2,3,2,9,2,9,1,7,2,8
1170,P,4,5,7,8,8,7,6,4,3,7,7,7,7,11,5,6
404,A,1,0,2,0,0,8,4,2,1,7,2,8,2,6,1,8
1391,A,1,6,4,4,2,8,3,2,2,7,2,8,2,6,2,6
558,B,4,8,5,6,5,10,7,3,6,10,4,6,2,8,4,10
220,B,2,2,3,3,1,7,7,5,5,5,6,6,2,8,6,10
209,B,3,6,4,4,4,8,6,4,5,9,5,6,2,8,5,9
1229,B,2,6,3,4,2,6,7,9,6,7,6,7,2,8,8,10
483,R,4,7,5,5,4,11,7,1,4,11,4,7,3,7,4,11
1275,P,4,4,6,5,6,9,11,2,3,7,9,6,4,10,4,6
86,A,3,9,5,6,3,6,2,2,3,5,2,8,2,6,3,6
501,B,5,9,8,8,10,7,7,5,4,7,5,8,7,10,9,5
2072,A,2,4,3,3,1,11,3,3,2,10,2,9,2,7,2,9
26,B,4,5,4,7,4,6,8,10,6,7,5,7,2,8,9,10
1251,P,2,1,2,2,1,5,11,5,3,10,7,3,1,9,3,6
1598,B,6,9,5,4,3,10,6,6,5,11,4,9,5,6,6,11
818,P,5,10,9,8,5,7,10,5,6,12,5,3,1,10,4,8
863,A,3,6,5,8,2,7,6,3,1,6,0,8,2,7,1,8
482,B,6,9,6,5,3,7,8,4,6,10,6,9,6,6,6,8
392,R,6,10,5,6,3,8,7,6,4,9,3,8,6,6,5,10
296,R,6,9,9,8,10,7,6,3,4,7,5,8,8,9,6,7
112,A,2,3,4,3,1,10,2,3,2,10,2,10,2,6,2,8
1751,P,3,4,5,6,4,8,9,3,2,7,8,6,5,10,5,5
861,A,3,2,5,5,1,6,3,3,3,6,2,7,4,6,3,7
709,P,3,3,3,2,2,5,9,4,4,10,8,4,1,10,3,7
272,B,6,9,9,8,11,7,7,6,4,9,6,8,7,10,8,7
49,B,3,7,4,5,4,6,7,8,6,7,6,7,2,7,9,10
1596,P,4,7,4,5,2,3,14,8,1,10,7,3,0,10,5,8
1179,P,2,1,2,2,2,5,11,4,3,10,8,3,1,8,3,7
1732,A,3,8,5,7,4,11,3,1,2,8,3,9,3,5,2,8
938,B,2,0,2,2,1,7,7,8,5,6,6,7,2,8,7,10
848,B,3,7,5,5,6,8,8,4,5,7,4,6,4,8,5,8
251,P,3,2,4,4,3,6,9,4,5,9,7,4,4,10,3,8
674,A,4,9,6,6,2,6,3,3,3,6,2,7,3,6,3,7
71,B,4,8,5,5,5,8,9,4,6,10,5,5,2,8,7,9
701,R,3,7,5,5,5,7,7,4,6,8,6,6,3,7,5,10
892,P,6,12,6,7,3,4,14,7,1,11,6,3,1,10,4,8
1315,A,2,6,4,4,2,8,2,1,2,7,2,8,2,6,3,6
351,P,3,5,5,4,4,6,9,5,4,9,7,4,1,10,3,7
1000,A,5,9,7,7,5,8,1,2,2,6,2,7,3,8,4,6
1686,B,5,9,4,5,3,7,7,5,6,11,6,9,5,7,7,8
266,A,3,2,5,3,2,6,2,2,2,5,2,8,2,6,2,5
993,P,4,9,6,7,4,7,10,4,4,12,5,3,1,10,3,8
511,B,3,4,4,3,3,7,7,5,6,7,6,5,3,8,5,8
1965,R,3,4,5,3,3,8,8,3,5,9,4,8,2,6,4,10
786,B,3,5,3,5,3,7,7,5,5,6,6,6,2,8,6,10
100,A,2,8,4,6,2,12,2,4,2,11,2,10,2,6,4,9
1365,B,2,5,3,4,3,8,7,5,5,6,7,6,2,8,5,9
745,A,6,11,8,8,5,9,3,2,3,8,1,8,2,7,3,7
801,A,7,13,7,7,4,12,3,6,2,12,2,10,5,3,4,10
1841,B,3,5,4,4,4,8,7,5,6,7,6,6,5,8,5,9
813,R,4,10,6,8,5,7,9,5,6,7,6,9,4,6,6,9
490,A,3,8,6,6,3,12,3,2,2,11,2,9,1,6,2,9
289,A,6,11,11,8,8,7,5,2,5,5,1,6,6,8,6,6
143,P,7,11,10,8,5,8,11,6,3,11,4,2,1,11,4,9
650,A,3,8,5,6,5,8,8,6,4,6,6,9,5,7,6,4
873,P,6,10,8,8,5,7,10,5,4,12,5,3,1,10,4,8
469,B,6,10,6,8,5,6,6,9,8,6,6,7,2,8,10,10
410,R,2,3,5,2,2,7,8,5,5,7,5,7,2,7,4,8
1396,B,6,11,8,8,8,8,8,6,4,7,5,6,5,7,7,8
1679,R,8,15,8,8,7,5,8,2,5,7,3,9,6,6,6,5
1608,B,2,1,3,2,2,7,8,8,5,7,6,7,2,8,7,9
2067,P,4,7,7,5,3,7,11,5,4,12,4,1,1,10,4,8
364,B,4,8,4,7,3,6,7,9,7,7,6,7,2,8,9,10
316,R,12,15,9,8,5,9,6,6,5,10,2,8,7,5,6,11
773,P,4,5,4,3,3,6,10,5,4,9,8,4,1,10,4,7
186,B,3,9,4,7,4,6,6,8,7,6,7,7,2,8,9,10
471,R,4,7,5,5,5,7,8,5,8,7,4,6,6,7,5,8
1549,R,7,11,9,8,9,8,9,8,4,8,5,6,5,8,8,12
542,P,5,5,5,7,6,8,9,3,2,7,8,6,5,11,5,4
487,R,8,12,8,6,6,7,7,3,5,9,3,8,6,7,6,7
1701,P,3,5,6,4,2,7,10,4,4,13,5,2,1,10,2,8
305,P,2,1,2,2,1,6,9,5,4,10,7,4,1,10,3,7
70,P,5,4,5,6,3,5,12,9,3,10,7,4,1,10,4,8
1629,A,3,3,3,2,1,10,2,4,1,10,2,8,2,6,3,7
660,A,3,5,4,3,2,10,1,3,2,10,2,10,2,6,3,8
92,B,6,15,7,8,8,6,7,3,6,9,6,7,8,5,8,6
821,P,3,7,5,5,2,6,11,4,5,13,5,2,0,9,3,9
185,P,6,6,9,8,9,6,9,5,3,8,8,6,6,12,5,7
292,B,4,10,4,8,4,6,7,9,6,8,5,7,2,8,9,10
700,B,4,11,5,6,5,8,7,3,4,9,6,7,6,7,9,7
1951,P,5,8,6,6,5,9,7,2,5,13,4,6,1,9,3,9
1759,B,6,9,8,6,5,10,6,3,8,11,3,7,2,8,5,12
1329,A,4,11,5,9,3,13,5,5,3,12,1,8,2,6,4,9
1502,P,4,7,4,6,2,4,12,8,2,10,6,3,1,10,4,8
847,R,1,1,3,1,1,6,9,7,3,7,5,8,2,7,4,11
933,A,2,2,4,3,2,8,3,2,2,9,2,9,2,6,3,7
156,R,3,3,4,2,2,8,7,4,5,9,4,7,2,7,4,10
2034,P,4,5,4,8,2,3,13,8,2,11,7,3,1,10,4,8
955,A,3,8,5,6,2,8,5,2,1,7,0,8,2,7,2,8
1597,R,5,6,7,5,7,6,6,5,2,6,5,9,7,9,6,10
447,P,5,4,6,6,7,7,8,3,2,7,8,7,5,10,5,4
362,A,4,10,6,6,5,6,5,3,2,4,1,6,4,5,4,6
893,A,2,8,4,5,1,6,5,3,0,6,1,8,3,7,2,7
699,B,5,11,6,7,6,9,6,3,5,7,6,7,8,8,6,9
1552,A,3,6,6,9,2,9,4,3,2,8,1,9,3,7,2,8
1478,B,5,9,7,7,7,8,7,6,5,9,6,6,3,9,6,10
256,R,4,5,6,5,5,7,7,3,4,6,6,7,6,10,6,6
1445,P,2,3,4,2,2,7,9,5,3,10,4,3,1,9,3,8
1694,R,4,6,6,5,6,6,8,3,3,6,5,9,6,6,5,9
93,P,4,6,4,4,2,7,9,4,4,12,5,3,1,10,3,8
739,A,2,11,6,8,2,9,6,3,1,8,0,8,2,7,2,8
1239,B,1,2,3,3,2,8,7,5,5,6,6,5,2,8,7,9
584,R,1,0,2,0,1,6,9,7,3,7,5,8,1,7,5,10
41,P,1,3,3,2,1,7,9,4,3,11,5,4,1,9,2,8
159,R,4,9,5,7,4,6,8,5,6,6,5,9,3,6,6,9
1813,A,3,8,6,5,2,7,5,3,1,7,1,8,2,7,3,8
1356,B,8,12,7,6,6,7,8,3,6,9,5,7,8,4,8,8
1116,P,9,14,7,7,3,8,8,7,4,14,3,5,5,9,4,7
717,A,3,8,5,5,1,6,6,3,0,6,0,8,2,6,1,6
114,B,2,1,3,2,2,7,7,5,5,6,6,7,2,8,6,9
353,A,1,0,2,0,0,8,4,2,0,7,2,8,1,6,1,8
64,R,2,1,2,2,2,6,7,4,5,6,5,7,5,7,3,8
1298,P,4,6,5,9,9,8,7,5,0,8,6,7,6,10,6,9
1490,A,1,3,2,2,0,10,3,2,1,9,2,9,1,6,1,8
672,A,5,7,6,5,3,10,1,3,3,9,2,8,3,6,4,9
459,P,2,5,4,4,2,7,11,4,2,12,4,2,1,10,2,8
1924,A,3,9,6,7,3,11,2,3,3,10,2,9,1,6,3,8
1921,A,2,8,4,5,3,11,2,2,2,9,2,9,2,6,2,7
1792,R,4,11,5,8,5,6,7,9,3,7,5,7,3,8,5,11
1720,A,1,0,2,0,0,8,3,2,0,7,2,8,2,6,0,8
476,P,5,10,7,8,7,6,9,3,6,8,8,5,4,10,4,7
1404,P,3,7,6,11,9,9,8,4,1,8,6,7,7,9,5,7
1537,B,1,0,1,1,1,7,7,7,4,6,6,7,1,8,6,9
1536,A,6,9,8,8,8,7,7,2,4,7,8,10,8,7,4,8
370,A,3,7,4,4,3,12,3,2,2,10,2,9,2,6,3,8
1837,A,3,9,6,6,3,10,3,2,2,8,3,10,2,6,3,7
1126,B,4,2,4,4,4,7,7,5,5,6,6,6,2,8,6,11
1423,R,4,2,5,3,4,6,6,5,7,6,6,7,3,7,4,8
108,P,2,6,3,4,2,3,14,6,2,12,7,3,1,9,3,8
203,B,4,3,4,5,3,6,7,8,6,7,6,6,2,8,9,9
1638,R,4,8,7,6,7,5,6,4,4,7,5,9,8,11,7,6
1301,A,3,8,5,6,2,11,2,4,3,11,2,10,2,6,3,8
792,A,4,9,7,8,5,6,3,1,2,5,3,8,4,5,4,6
2123,P,4,6,6,4,3,6,11,5,3,11,5,3,1,10,3,8
1066,P,3,9,5,7,5,5,7,6,4,8,7,9,3,9,7,10
571,P,4,6,6,9,9,6,8,5,0,8,6,7,6,10,6,11
198,A,2,8,4,6,2,7,6,3,1,6,0,8,2,7,1,7
240,B,5,10,8,8,6,8,7,3,7,10,4,6,2,8,6,11
2021,R,4,9,6,6,4,6,7,6,6,6,4,9,4,5,6,9
223,R,8,12,6,6,4,11,5,4,5,11,2,8,6,6,6,10
