Unnamed: 0,letter,xbox,ybox,width,height,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xedge,xedgeycor,yedge,yedgexcor
1209,R,6,10,8,8,6,7,9,5,7,5,4,9,4,4,7,8
490,R,6,11,6,8,4,5,11,9,3,7,4,8,2,8,6,11
1036,A,2,8,4,5,2,7,6,2,1,6,0,8,2,6,2,7
1849,P,4,10,6,7,4,4,10,7,4,10,7,3,1,10,4,7
773,B,5,8,7,6,5,10,5,2,7,10,4,7,3,7,6,11
188,P,3,5,5,4,2,7,11,4,4,12,4,1,1,9,3,8
1522,P,4,7,6,5,4,8,9,4,4,12,4,3,1,10,3,8
876,P,6,10,5,4,2,6,10,6,6,14,6,5,3,9,4,8
777,R,4,7,6,6,5,6,8,5,6,7,5,7,6,7,5,7
544,B,5,11,7,8,8,7,6,8,6,6,6,6,3,8,8,11
1538,P,3,5,4,3,2,6,9,5,5,9,7,3,1,10,4,6
237,R,5,11,5,8,6,5,10,8,3,7,4,8,2,7,6,11
274,B,2,3,3,2,2,8,8,5,6,7,5,5,2,8,7,8
423,B,2,3,3,2,2,8,7,3,5,10,5,7,2,8,4,10
396,P,1,1,2,1,1,5,11,7,2,10,6,4,1,9,3,8
1758,P,4,10,4,7,2,4,10,10,3,9,6,4,2,10,4,8
330,A,2,4,3,3,1,8,2,2,1,7,3,8,2,7,2,7
462,P,2,4,4,3,2,7,11,5,2,11,5,3,1,10,2,9
148,A,5,10,7,9,5,11,3,1,2,8,2,9,6,4,3,8
523,R,5,8,7,6,6,9,7,4,5,10,4,6,3,7,4,10
819,B,2,3,4,2,2,8,7,3,5,10,6,6,2,8,4,9
468,R,4,5,5,7,3,5,10,9,4,7,4,8,4,7,6,11
2175,P,1,1,1,1,1,5,11,7,2,10,6,4,1,9,3,8
398,R,6,8,8,6,5,10,8,5,7,10,1,6,2,6,4,11
322,R,2,5,4,3,3,9,7,4,5,9,4,7,3,7,4,9
1278,P,1,0,1,0,0,6,10,7,1,9,6,5,0,9,2,8
1733,R,4,11,7,8,5,11,6,3,7,11,1,5,6,7,4,10
286,B,4,10,4,8,4,6,6,10,7,6,6,7,2,8,9,10
2042,A,3,7,5,5,3,12,3,3,2,10,1,9,2,6,2,8
758,B,1,3,2,2,1,8,7,3,5,10,5,7,2,8,4,9
604,R,2,1,3,2,1,6,9,8,3,7,5,8,2,8,5,10
2142,R,2,1,2,1,1,6,9,8,2,7,5,8,2,7,5,11
932,B,2,5,4,3,3,8,7,3,6,10,6,7,2,8,5,10
1517,P,4,9,7,6,6,6,10,5,5,10,8,3,1,10,2,7
2065,A,4,9,5,7,4,7,5,3,0,7,1,8,2,7,2,8
453,A,4,7,5,5,6,8,5,7,5,8,6,8,5,10,7,4
979,P,2,3,2,2,1,4,11,3,4,10,8,4,0,9,3,5
193,B,2,2,3,3,3,7,7,5,5,6,6,6,2,8,5,9
1389,B,7,13,6,8,4,9,5,5,5,11,4,9,6,7,7,11
1035,B,5,9,7,6,7,8,7,4,5,7,6,7,4,8,6,8
605,A,2,2,4,3,2,8,3,2,3,8,1,8,2,6,1,7
1674,B,4,9,4,6,6,6,8,8,5,7,5,7,2,8,7,10
2004,R,4,7,6,6,6,6,7,5,6,8,6,7,3,7,5,9
1649,R,1,0,1,0,0,6,9,7,3,7,4,8,2,6,4,10
2108,R,4,9,6,7,6,9,7,3,5,10,4,7,3,6,4,10
1619,P,4,9,4,6,4,6,10,7,2,9,6,5,1,10,3,8
659,A,2,8,4,5,3,9,5,3,1,8,1,8,2,7,3,8
75,P,3,8,4,6,2,3,14,8,1,11,7,3,0,10,4,9
1531,R,4,8,4,6,5,8,5,7,4,7,6,8,4,7,5,10
1603,R,4,8,6,6,8,7,7,3,6,8,6,8,6,9,7,5
594,A,2,4,4,3,2,9,2,2,2,9,2,8,2,6,3,8
929,R,4,4,4,6,3,5,9,9,4,7,5,8,3,8,5,10
1855,P,8,13,7,7,5,10,7,4,5,12,4,5,4,11,5,8
1668,B,5,8,6,6,6,8,8,7,7,7,6,5,3,7,7,9
1763,A,3,11,6,8,4,12,1,2,2,9,2,9,2,6,3,8
45,B,5,9,8,8,9,7,7,4,4,6,6,9,7,9,9,6
120,R,3,5,5,4,3,7,8,4,5,9,5,6,3,7,4,9
374,A,3,8,5,6,4,8,8,6,3,6,6,8,3,6,5,4
2120,A,4,8,5,6,5,7,6,7,4,7,7,9,2,8,8,4
820,R,4,8,5,6,3,6,9,9,4,6,5,8,3,8,6,11
1852,R,4,9,6,7,7,6,8,5,6,7,5,7,3,7,5,9
1508,R,5,9,8,7,5,10,6,3,7,10,3,6,3,6,4,11
424,A,4,9,9,7,6,5,5,2,5,3,2,7,5,7,7,2
291,A,7,12,6,7,4,11,2,3,1,10,4,11,4,4,4,9
280,R,1,1,2,1,1,6,10,7,2,7,6,7,2,7,4,9
1161,A,1,0,3,1,0,7,4,2,0,7,2,8,2,5,1,9
894,B,1,0,1,0,1,7,6,6,4,6,6,7,1,8,6,8
1810,A,3,7,4,5,3,9,4,3,1,8,1,8,2,6,1,9
1499,R,3,5,5,4,3,9,7,4,5,10,5,5,3,7,4,10
1029,B,9,15,5,8,4,9,5,6,6,10,3,9,6,6,7,11
830,A,2,6,4,4,2,12,2,4,3,12,2,10,2,6,3,9
277,P,3,3,5,3,2,6,11,5,2,12,5,2,1,10,3,9
54,A,2,0,3,1,0,7,4,2,0,6,2,8,2,7,0,8
1779,B,6,10,8,7,6,10,8,3,7,11,3,6,3,8,5,11
646,B,1,3,3,2,2,7,8,2,5,10,5,6,2,8,4,8
650,A,3,8,6,5,3,11,2,2,3,9,2,9,3,5,3,8
114,R,4,7,5,5,4,8,9,6,6,8,5,8,3,7,6,11
1481,P,4,6,5,4,4,6,7,6,4,7,6,8,2,8,7,10
1153,A,4,9,4,4,4,9,3,4,2,10,5,11,5,4,4,10
1059,R,7,11,8,8,5,9,7,5,7,8,4,6,3,7,6,11
775,R,2,5,4,3,2,8,7,3,5,10,4,6,2,7,3,10
133,P,4,8,6,7,5,7,10,4,4,12,5,3,1,10,3,8
885,P,6,5,6,7,3,4,13,9,2,10,6,4,1,10,4,8
161,P,4,8,6,7,5,7,7,7,4,8,6,8,3,9,7,9
1325,A,3,8,4,6,3,9,5,2,0,8,1,8,2,6,1,8
1261,R,6,11,9,8,8,9,8,4,6,9,3,6,4,6,4,11
281,A,3,3,5,4,1,9,3,3,2,8,2,9,3,6,2,8
494,P,6,11,5,6,4,5,11,5,4,13,6,4,3,9,4,8
2083,B,0,0,1,0,1,7,8,6,4,7,6,8,1,8,6,8
1387,B,5,10,7,8,7,7,7,8,6,6,6,6,2,8,8,9
537,A,5,9,7,7,4,8,5,3,0,6,1,8,2,7,2,8
1886,P,7,11,9,7,5,6,12,2,6,14,6,2,0,10,3,9
92,P,6,9,6,4,4,8,9,5,3,10,4,5,5,10,5,6
123,P,5,10,7,8,6,5,10,4,5,11,9,4,1,10,4,7
940,B,3,7,4,5,4,7,7,8,5,7,6,7,1,8,7,9
881,P,4,10,5,7,2,3,13,8,2,11,7,3,1,10,4,8
7,R,2,0,2,1,1,6,10,7,2,7,5,8,2,7,4,10
2098,P,4,7,4,5,2,4,12,8,2,11,6,3,1,10,5,8
1306,P,2,3,2,2,0,6,10,5,4,9,7,4,2,9,3,6
57,P,8,9,5,4,3,8,8,5,4,11,4,6,5,9,4,8
271,A,1,2,3,2,1,6,2,2,1,6,3,7,1,6,1,6
1843,B,5,7,8,6,6,6,9,4,6,10,6,6,3,7,6,8
439,R,4,4,5,6,3,6,10,10,5,6,5,8,3,9,5,10
493,R,3,2,4,4,3,7,7,5,5,6,5,7,3,7,6,9
1891,A,2,2,4,2,2,8,2,1,1,6,2,8,2,6,4,7
473,A,5,10,7,8,4,8,2,2,3,6,2,7,5,7,5,8
102,P,7,12,6,7,4,7,10,3,5,13,5,3,3,11,5,6
604,B,6,9,8,7,8,8,8,5,5,9,5,6,4,8,7,11
1643,A,3,8,5,5,3,8,3,2,2,7,1,8,2,6,3,7
786,A,3,5,5,3,2,10,1,2,2,10,2,9,2,6,2,7
127,B,5,7,7,5,7,8,6,5,4,7,6,8,7,9,8,4
633,P,1,1,1,2,1,5,10,5,3,9,6,4,1,11,2,7
1475,P,9,15,7,8,4,5,11,6,2,11,6,4,5,10,4,6
621,R,5,11,6,8,3,5,13,8,3,7,2,9,3,7,6,11
1248,B,4,7,6,5,5,8,6,5,6,9,6,7,3,8,7,9
1854,A,4,8,6,6,3,10,2,2,2,7,1,9,2,8,3,7
810,A,7,12,7,6,4,9,0,3,3,9,4,12,3,5,4,6
580,P,5,8,7,6,6,7,6,6,4,8,6,9,5,8,7,10
158,B,3,6,4,4,3,8,6,6,7,6,6,6,2,8,7,10
694,R,4,6,5,4,3,10,7,3,6,10,3,6,2,7,4,10
43,P,3,4,4,4,2,4,13,8,1,11,6,3,1,10,4,8
290,P,2,3,2,1,1,5,10,2,4,10,8,4,0,9,3,7
2026,P,7,8,9,10,11,8,8,4,3,8,8,7,7,11,7,7
539,P,8,11,10,8,7,9,7,3,6,12,4,5,5,9,5,9
2101,B,3,5,5,4,4,9,6,3,6,10,5,7,2,8,6,10
708,P,4,4,4,4,2,4,14,7,1,11,7,2,1,10,4,8
317,R,5,10,6,8,7,6,7,5,6,6,4,9,3,6,5,8
1835,R,4,7,4,4,4,6,10,7,2,7,4,9,1,7,5,11
2115,P,4,8,7,6,4,5,13,7,3,12,6,1,1,10,4,8
348,R,3,6,4,4,3,6,8,8,4,6,5,7,2,7,5,11
611,B,6,11,8,8,7,8,7,7,7,7,5,6,2,8,8,10
102,B,6,11,6,8,5,6,6,9,7,6,6,7,2,8,9,10
617,B,2,4,4,2,2,9,7,3,5,11,5,7,3,7,4,9
1920,B,3,7,5,5,5,7,8,7,5,7,6,6,2,8,6,10
1654,A,4,9,7,7,4,13,2,4,2,11,1,8,3,7,3,9
150,R,5,8,7,6,6,8,8,7,3,7,4,5,5,7,7,8
1574,B,4,9,5,7,5,7,8,9,6,7,6,6,2,8,8,10
838,R,5,9,5,7,6,6,9,8,3,7,5,8,3,8,5,12
691,B,4,8,5,6,5,7,8,5,4,7,5,7,3,8,6,8
1933,R,3,4,5,2,3,9,8,3,5,9,4,6,2,6,4,10
268,A,5,9,8,6,6,9,5,2,5,8,1,6,3,7,4,7
1706,B,6,10,9,7,7,8,8,5,6,9,5,6,3,7,8,10
293,R,3,5,5,4,6,8,8,4,4,8,4,7,6,7,5,4
690,R,5,10,5,7,6,6,7,5,6,6,3,8,3,6,4,8
215,R,4,10,4,8,5,5,10,7,4,7,4,10,2,7,5,11
1584,B,3,6,4,4,4,6,6,7,5,6,7,7,2,10,7,10
764,R,5,9,6,8,8,7,8,4,4,7,5,8,7,8,6,7
277,R,4,7,6,5,6,8,6,6,3,8,6,8,4,7,7,10
351,P,4,4,5,6,7,8,5,5,2,7,6,7,6,9,6,9
722,P,5,10,7,6,4,7,11,4,5,13,5,3,1,10,3,9
1424,R,4,6,7,4,5,8,8,7,3,8,4,7,4,6,7,9
1930,B,3,9,4,7,3,6,7,11,6,7,6,7,3,8,9,10
717,B,2,0,2,1,1,7,8,6,5,7,6,7,1,8,7,8
759,B,3,2,4,4,4,7,7,5,6,7,6,7,2,8,6,10
105,P,4,10,6,7,5,8,9,2,6,13,5,4,1,10,3,9
155,P,4,10,6,8,5,6,9,6,5,9,7,3,2,11,4,6
1680,B,4,6,5,4,3,8,8,3,6,8,6,5,2,8,7,7
171,R,6,8,7,6,5,10,6,3,5,9,3,8,3,7,4,10
1210,R,4,9,6,7,9,8,9,3,5,5,7,8,5,8,8,7
612,P,5,5,5,8,7,8,6,4,3,7,7,7,6,10,4,6
46,R,3,3,4,4,2,5,11,6,3,7,5,8,3,7,6,11
15,A,7,11,7,6,5,10,3,5,2,10,5,11,7,2,6,10
2085,A,1,0,2,0,0,8,4,2,0,7,2,8,0,6,1,8
326,A,4,9,6,7,2,7,7,3,0,7,0,8,3,7,1,8
58,A,4,6,5,4,5,8,8,3,5,7,8,7,5,10,4,6
626,A,3,8,5,6,4,12,2,3,2,11,2,9,2,6,3,9
1232,B,4,10,5,8,4,6,6,10,7,6,7,8,2,8,9,9
248,A,3,4,3,3,1,10,2,3,2,10,2,10,2,6,2,8
110,P,2,0,1,1,0,5,11,7,2,9,6,4,1,9,3,8
2022,R,4,10,4,6,3,7,11,8,3,7,2,9,3,7,5,10
1114,R,3,6,3,4,2,5,11,7,3,6,3,8,2,7,6,11
1203,B,2,3,2,1,2,7,8,5,5,7,5,6,1,9,5,10
1048,R,5,8,7,6,6,6,7,6,6,6,5,7,3,8,5,8
1182,P,4,8,6,5,5,4,11,4,5,11,9,5,0,10,3,6
661,A,4,5,6,4,4,9,8,4,4,6,7,7,3,9,4,7
2154,R,3,7,6,6,5,7,8,5,6,7,5,7,3,8,4,8
610,A,4,8,8,6,4,9,5,2,5,9,1,6,2,6,3,8
1789,P,5,11,7,8,5,8,8,1,6,13,6,5,1,9,3,9
891,P,6,9,9,7,5,8,11,9,5,10,4,3,2,10,5,7
997,A,3,8,3,6,2,8,3,2,2,7,1,9,2,6,1,7
784,B,3,9,3,7,4,7,8,8,6,6,5,7,2,7,9,9
174,A,6,10,8,8,8,7,7,8,4,7,6,8,4,8,11,2
1131,P,5,9,7,7,4,8,10,2,7,14,5,4,3,9,4,9
434,A,2,2,4,3,2,8,1,2,2,8,2,8,3,6,3,6
447,R,9,10,7,6,4,7,8,5,5,9,4,9,7,5,6,10
128,P,2,4,3,3,1,5,10,5,4,9,7,2,1,9,5,6
821,A,4,9,6,8,6,6,8,1,6,7,8,9,5,11,2,7
1787,R,5,11,7,8,6,8,8,5,6,9,4,8,3,7,5,11
2113,P,3,7,4,4,2,4,13,8,1,11,6,3,2,10,4,8
923,R,2,3,3,1,2,8,8,4,5,10,5,7,2,7,4,10
757,A,6,10,9,8,9,8,7,6,4,7,6,9,6,8,7,4
276,A,1,2,4,4,2,8,2,1,2,7,2,8,2,7,3,7
619,R,6,11,10,8,9,6,8,5,5,6,5,8,3,7,5,9
752,A,2,6,4,4,1,7,5,3,1,6,0,8,2,7,1,8
670,R,4,5,5,4,3,7,8,5,6,6,5,6,6,7,4,8
2136,R,7,13,6,6,5,8,6,3,5,8,4,9,7,9,5,7
75,A,3,8,4,6,3,6,4,2,0,6,2,8,2,6,1,7
1576,R,4,6,3,4,2,6,12,8,3,7,3,9,2,7,4,11
1025,R,4,9,6,6,6,7,10,5,6,8,4,8,3,5,5,11
329,R,3,7,5,5,3,10,7,3,6,10,3,7,3,7,3,10
1244,R,5,5,6,8,3,6,10,10,4,7,5,9,3,8,6,11
261,P,2,3,3,2,1,7,10,3,4,12,5,3,0,9,2,8
2080,R,2,4,5,3,2,8,7,2,4,9,4,6,3,7,3,9
642,B,4,10,5,8,7,7,8,9,6,7,6,7,2,7,9,10
740,B,2,3,3,2,2,8,7,3,5,10,5,7,2,8,4,9
848,P,1,1,1,0,0,5,11,6,0,9,6,5,0,9,2,8
1718,P,4,8,3,7,4,4,13,7,1,11,7,3,1,10,3,8
136,A,3,2,4,4,1,7,6,3,0,7,0,8,2,7,1,7
1273,P,7,9,7,5,4,8,9,4,4,12,6,3,4,11,5,6
1905,B,4,11,5,8,7,6,8,10,6,7,5,7,2,7,8,9
477,A,2,2,4,2,2,8,2,3,2,6,1,9,2,6,2,7
827,B,3,3,3,4,3,7,7,9,6,7,6,7,2,8,9,10
842,P,1,3,3,2,1,6,10,6,2,10,5,3,1,9,3,7
211,R,4,7,6,6,6,8,8,8,3,8,5,6,4,7,7,9
1399,R,3,8,5,6,6,8,8,7,3,8,5,7,4,7,6,11
373,R,1,0,1,0,0,6,10,6,1,7,5,8,1,7,4,10
2132,A,5,13,5,7,4,12,2,4,1,12,3,11,5,3,3,11
1832,P,4,5,5,8,2,3,13,8,2,11,7,3,1,11,4,8
2061,R,4,7,6,5,6,6,8,3,3,6,6,8,6,10,7,5
529,A,4,9,6,7,6,7,8,8,4,6,6,9,3,7,8,4
442,B,3,5,5,3,3,8,7,2,6,10,5,7,2,8,4,10
197,B,4,6,6,4,4,9,8,3,5,7,6,8,6,8,6,9
449,A,4,10,7,8,2,5,6,3,0,5,1,7,3,7,2,7
556,P,9,10,7,5,3,6,11,6,2,11,5,5,4,10,4,8
334,R,5,11,7,8,7,6,9,9,6,6,5,8,2,8,7,9
337,P,5,9,6,8,6,5,10,3,7,10,9,6,4,10,4,7
805,P,1,3,4,2,2,7,9,3,4,12,5,4,1,9,3,8
1847,A,2,5,4,3,2,7,3,1,2,6,2,8,3,5,2,8
451,B,3,5,5,3,4,9,7,3,5,10,5,5,2,8,6,10
10,R,4,9,5,7,5,7,7,5,6,6,5,7,3,7,6,8
415,A,5,12,5,6,3,14,0,4,2,12,3,11,2,4,2,10
1652,P,2,3,4,1,1,8,9,3,4,12,4,3,1,9,2,9
304,P,5,9,5,7,5,5,10,8,3,8,6,5,1,9,6,6
1913,P,5,10,8,8,6,8,10,4,4,13,5,3,1,10,3,8
448,B,3,5,4,3,4,8,7,5,6,6,6,5,3,8,7,10
1896,R,4,8,5,6,6,8,6,6,3,8,6,8,4,7,6,11
1829,R,2,1,3,2,1,7,8,4,5,6,5,7,2,7,4,9
184,B,3,9,6,6,5,6,10,5,6,10,6,5,3,8,8,8
23,B,3,3,4,4,3,6,8,8,6,7,5,7,1,8,8,9
969,B,4,7,5,5,4,8,6,5,6,9,5,6,2,9,6,10
720,R,5,9,5,6,5,9,7,3,6,9,3,8,3,6,4,11
753,P,4,9,5,7,4,5,10,4,5,10,9,4,4,10,4,7
1178,B,3,1,3,2,3,7,6,5,6,7,6,6,4,8,6,10
1005,R,3,6,4,4,4,8,7,7,2,8,4,7,4,8,7,8
684,B,5,10,5,8,4,6,8,9,7,7,6,7,2,8,9,10
1794,B,4,7,5,5,4,8,6,7,7,6,7,5,2,9,8,9
770,B,4,9,4,6,6,6,8,8,6,7,5,7,2,7,7,10
344,R,2,3,2,2,2,6,7,4,5,6,6,7,2,7,3,9
2168,A,2,1,3,2,1,8,2,2,1,7,1,8,2,7,2,7
1830,A,4,6,5,4,5,7,6,7,4,7,6,9,2,9,8,4
1032,A,3,3,5,3,1,7,5,3,0,7,1,8,2,7,2,8
1160,B,5,5,5,8,4,7,9,10,8,7,5,7,2,8,9,10
365,B,8,15,6,8,5,8,6,5,6,10,4,8,6,7,7,10
1223,B,2,3,4,1,2,9,7,2,5,11,5,7,2,8,4,9
4,A,4,9,6,6,4,7,6,3,1,6,1,8,2,7,1,8
1012,B,5,10,6,8,8,8,8,6,6,7,6,6,6,9,6,10
1318,A,3,9,5,7,3,11,3,1,2,9,2,9,3,5,3,8
851,P,1,1,2,1,1,5,10,7,2,10,6,4,1,9,3,8
847,A,5,11,8,8,5,10,1,3,3,8,2,8,4,8,5,9
730,A,2,7,6,5,3,6,4,2,1,4,2,7,2,5,2,6
1660,R,5,7,7,5,4,9,8,4,6,9,4,7,3,7,5,11
1333,P,2,4,3,2,1,5,11,4,4,10,8,3,1,9,2,6
1500,B,3,7,3,6,3,6,8,9,7,7,5,8,2,8,7,9
664,R,5,11,6,8,4,6,9,10,7,6,5,8,3,8,6,10
2018,R,4,9,6,7,6,8,7,7,3,8,5,7,4,7,7,10
711,B,5,9,5,7,7,6,7,8,6,6,7,7,2,7,7,10
1024,P,3,4,3,5,2,4,11,8,3,10,5,4,1,9,3,8
356,R,3,6,4,4,4,8,7,7,3,8,5,7,4,7,7,8
913,B,7,14,5,8,4,7,7,4,5,10,6,9,5,7,7,9
1264,A,2,4,4,5,2,7,5,4,1,7,1,8,2,7,2,8
1989,A,3,8,5,6,3,12,3,3,2,11,1,9,2,5,2,9
85,A,1,1,2,1,0,7,5,3,0,7,1,8,2,7,1,8
1731,B,4,9,4,6,3,6,7,9,7,7,6,6,2,8,9,10
789,B,3,5,4,4,3,7,7,5,5,6,6,6,2,8,6,10
180,A,5,8,9,6,6,6,5,2,4,6,1,6,5,7,4,6
2070,A,3,8,5,6,3,11,2,2,1,9,2,9,2,6,3,7
528,B,5,9,7,7,6,9,7,3,7,10,3,6,2,8,5,10
495,R,3,6,5,4,3,10,7,3,5,11,2,6,3,7,2,10
1691,B,3,5,5,3,3,8,8,3,6,10,7,6,2,8,5,8
1898,A,4,9,3,4,2,13,3,4,1,10,3,10,3,5,4,10
170,B,2,3,3,1,1,9,7,2,5,9,5,7,1,8,4,9
1118,A,2,1,3,1,1,7,4,2,0,7,2,8,3,6,1,8
1697,P,3,6,3,5,2,4,12,7,1,10,6,3,1,10,3,8
1461,A,3,10,5,7,2,8,6,3,1,7,0,8,3,7,1,8
1304,R,3,2,4,3,3,7,8,4,6,6,5,7,3,5,5,8
120,A,7,11,6,6,4,11,1,4,2,11,4,12,5,3,5,11
520,R,6,9,9,7,9,6,7,5,6,7,6,8,6,9,7,5
42,B,3,5,4,3,3,7,7,5,5,7,6,6,2,8,6,9
372,B,1,3,3,1,1,9,7,1,5,10,4,7,1,8,2,8
489,P,5,8,7,6,5,8,9,5,4,11,4,4,2,10,3,8
380,A,2,2,4,3,2,8,2,2,2,8,2,9,2,6,3,7
331,A,4,12,7,8,3,7,5,3,2,6,1,8,3,7,3,7
364,P,1,0,2,0,0,5,10,8,2,9,6,5,1,9,3,8
729,P,2,4,4,4,2,7,9,4,4,12,4,3,0,10,3,8
79,P,3,9,4,7,4,4,12,7,2,10,6,4,1,10,3,8
1134,R,4,10,6,7,6,8,8,6,5,9,5,7,5,7,5,10
718,A,6,7,9,6,6,7,7,3,6,7,9,10,5,10,3,6
1099,R,3,7,3,4,2,5,10,8,4,7,3,9,3,7,5,11
623,P,8,9,6,5,3,7,10,6,5,14,5,4,4,10,4,7
920,A,4,9,6,6,2,9,5,3,1,8,1,8,2,6,2,8
126,B,1,3,3,2,2,8,7,2,4,10,5,7,2,8,3,10
665,P,3,2,3,4,3,6,9,4,4,9,8,4,4,10,3,7
323,B,1,3,3,2,2,7,8,2,4,10,6,6,2,8,4,8
1276,B,5,7,7,5,5,8,6,6,7,9,8,6,3,8,9,7
1992,R,6,8,9,7,9,7,8,3,4,7,5,8,8,7,6,7
115,B,5,9,7,7,5,9,7,4,6,10,5,6,2,8,6,10
1361,A,5,8,6,7,6,8,9,7,4,6,6,8,2,7,7,5
1494,A,2,3,3,2,1,8,1,1,1,8,2,8,2,6,3,8
653,R,5,8,5,6,4,8,8,5,7,6,4,7,3,6,5,8
1381,B,1,3,2,1,1,8,7,2,5,10,5,7,1,8,3,8
2109,R,3,6,5,4,5,7,8,3,4,6,6,9,6,9,7,6
334,P,1,1,2,1,1,5,11,7,1,9,6,4,1,9,3,8
514,A,3,9,5,7,3,13,3,2,3,10,1,9,3,7,2,8
1563,A,3,7,5,5,3,8,2,2,2,7,1,7,2,6,3,7
912,B,6,11,6,8,7,7,8,9,6,6,5,7,2,8,8,10
57,P,1,0,1,0,0,5,10,6,1,9,6,5,1,9,2,7
415,B,4,10,6,8,6,8,7,4,7,5,6,6,6,8,6,10
243,P,5,8,7,6,5,9,8,2,5,13,5,5,3,9,3,9
2084,P,7,15,7,8,5,7,11,3,5,13,6,3,3,10,5,5
1426,A,3,8,5,6,3,10,4,2,2,8,2,10,2,6,3,8
793,R,5,4,5,7,3,5,10,9,3,7,5,8,3,8,6,11
747,R,4,10,6,8,6,7,7,6,6,7,6,7,3,7,5,9
1074,P,4,7,5,6,3,5,12,5,5,11,9,3,0,9,4,6
486,A,2,4,3,2,1,9,2,1,1,8,2,9,1,6,1,8
639,B,3,1,2,2,2,7,7,4,5,6,6,6,2,8,4,10
568,A,2,7,4,5,2,7,4,2,0,6,2,8,2,7,1,7
340,P,7,11,10,9,5,9,8,4,6,12,3,3,2,10,4,9
524,B,2,1,2,2,2,7,8,8,5,7,6,7,2,8,9,9
800,P,3,4,4,5,2,4,13,8,2,11,6,3,1,10,4,8
251,R,3,6,5,4,3,10,7,2,6,10,2,7,3,7,3,10
1912,R,4,11,6,8,6,6,7,6,6,6,5,8,3,6,6,9
87,A,3,4,5,6,2,8,5,4,1,6,1,8,2,7,2,8
2159,R,4,7,4,4,2,5,10,9,4,7,4,8,3,7,6,11
1023,P,4,7,6,5,3,9,8,3,5,13,5,4,1,10,3,9
465,R,3,3,4,3,3,7,8,5,6,6,5,7,3,7,4,8
124,P,1,1,1,1,0,5,11,7,1,10,6,4,0,9,3,8
1058,R,3,6,3,5,3,5,9,7,3,7,5,8,2,7,4,11
242,B,4,9,4,4,3,8,7,3,4,9,6,8,5,7,6,8
527,P,5,9,8,7,4,7,9,6,5,11,5,4,2,10,4,8
1449,B,5,8,7,6,7,8,7,6,6,9,6,6,5,10,7,10
704,R,8,15,6,8,5,7,5,6,5,8,6,9,6,6,8,10
707,A,4,5,5,4,2,10,2,1,2,8,3,9,3,5,3,8
106,R,4,8,6,6,7,9,9,3,5,5,7,8,7,9,7,7
811,A,5,10,9,7,6,7,5,2,4,5,1,6,5,7,5,5
1646,P,2,1,2,1,1,5,11,7,1,8,6,4,1,9,3,8
1876,P,5,10,7,7,6,7,10,6,5,10,9,3,1,10,4,7
986,A,4,9,6,7,5,8,2,1,2,6,2,7,5,6,6,7
2082,A,3,6,5,5,2,9,2,2,2,7,1,8,2,7,3,7
695,P,1,1,2,1,1,5,11,8,2,9,6,4,1,9,3,8
905,B,3,1,3,3,3,7,7,6,5,7,6,6,2,9,6,9
2057,A,4,9,6,7,4,12,3,3,2,10,1,9,2,7,3,8
724,B,4,8,5,6,5,7,7,6,4,6,5,6,3,8,6,6
2088,A,3,10,5,8,4,12,3,1,2,9,2,9,3,6,2,9
1960,A,4,10,6,9,4,9,2,3,3,8,2,8,3,6,4,7
325,B,2,4,4,3,3,8,7,2,5,10,5,5,2,8,5,9
593,P,10,13,9,8,6,9,8,4,5,13,5,4,5,11,6,7
891,R,5,8,7,6,5,8,7,6,6,8,6,8,3,8,6,11
347,P,5,10,7,8,6,8,9,5,4,12,5,4,2,10,3,8
259,A,6,8,8,7,7,8,7,4,5,7,8,6,5,11,4,5
1653,A,3,9,6,6,1,6,4,3,1,6,1,9,2,6,2,7
2059,A,3,6,5,4,3,8,5,2,4,8,2,5,2,6,2,7
206,R,4,11,7,8,6,7,9,5,7,6,5,7,2,6,5,9
74,P,4,7,6,11,11,8,6,5,1,7,5,7,7,9,6,10
254,A,2,6,4,3,2,11,3,2,2,9,2,9,2,6,1,8
581,R,4,3,5,5,3,5,11,8,3,7,5,8,2,7,6,11
1346,P,5,9,5,6,2,4,15,8,1,13,5,2,0,8,4,8
